protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
icmp,0.062159590807741916,3880,3688,8,1.8299979118274687,0
udp,1.586419636083813,3615,4587,10,3.063375336793314,0
tcp,0.7822608102007286,2770,3677,11,3.7483060389979483,0
icmp,0.7324296131014426,4342,3016,4,2.2494015329406767,0
tcp,1.6314405418504132,2919,6662,12,2.730307278554809,1
tcp,1.093772371337356,4760,2944,5,2.6827014097891886,0
tcp,0.06106541248194619,5214,2783,6,2.105340714122667,0
icmp,1.415795621614663,2487,5510,6,3.8749976177262284,0
tcp,1.38934634444004,3858,3122,16,2.283943047160266,0
icmp,0.4418921708514866,6191,4684,6,2.7476875993044243,0
udp,0.0,100230,294525,389,40.3500780114885,2
tcp,0.0,4938,5321,7,3.6505480570601287,0
udp,0.6580916956284497,4332,4619,2,2.151579450609966,0
tcp,1.0092841173227192,3768,2866,6,2.4094597536838993,0
icmp,0.7395628421571983,2412,5104,7,3.0898822116410285,0
udp,0.09558898603474386,5766,4831,12,1.5599772556113298,0
tcp,0.0,3966,4099,12,2.583600815422473,0
icmp,0.7572447095172498,4191,3605,6,2.6344822156550802,0
icmp,0.9349200661458257,3601,5939,5,2.914412258824415,0
udp,0.0,3810,4360,10,2.499076401330151,0
icmp,0.9554448716235431,3593,3499,1,2.0280783852604136,0
tcp,0.7527646573489086,2337,4293,8,2.8699440436545847,0
tcp,1.4840586063335492,4124,3031,8,1.203213127982877,0
udp,0.8664051846894235,2189,3319,6,2.645221533922826,0
icmp,0.8358100062658369,2265,4465,7,3.1200157873305416,0
icmp,0.5880742245616534,4054,4795,7,2.8089277049175614,1
icmp,1.0530813346172743,3205,4834,13,4.056108275983682,0
udp,0.351799338120089,4209,4470,11,1.916025961230452,0
icmp,0.9385730355385498,2649,4360,14,1.667886176126965,0
tcp,0.637634312097658,419,4058,3,3.102295637663979,1
udp,0.2671090792305745,4118,3378,10,2.8501085838209583,0
icmp,9.091864705534789,133440,158407,413,5.732003954682085,7
tcp,1.15677625349259,5552,2620,9,1.4811562198367623,0
icmp,2.1847504488522427,2103,3954,11,2.632700354707786,0
tcp,0.907318778691161,4320,4683,9,2.4578113161401722,0
udp,0.46450522134249894,79681,126768,164,18.05290543023279,8
tcp,1.1427898797359077,4159,4374,7,3.0305176724188057,0
icmp,0.08468238559748698,2461,2819,8,3.34654920564552,0
icmp,0.041315838219325274,3352,3173,9,2.680537596258337,0
icmp,0.9418488578066161,4621,6577,8,0.8984706304102872,0
udp,0.7527536991654371,2599,3898,5,2.279089806327979,0
udp,7.845727711036932,127190,180047,183,40.00049766063782,9
udp,0.0,5516,5742,10,2.341618156863872,0
icmp,0.39691063994158166,3708,1999,7,1.7400893411620304,0
udp,1.1736091256765757,3885,5832,10,2.732033366847796,0
tcp,1.055633041950359,4748,2968,8,2.8956613530019975,0
tcp,1.4430134871586957,4379,4906,2,1.6340018166623396,0
tcp,1.118541171271137,4637,2585,1,2.3050420902461877,0
icmp,0.06273801001712376,2846,3482,5,1.72118021649805,0
udp,0.8170444289751527,5048,3013,6,1.5598462790041103,0
tcp,1.8346216382950313,81320,125445,236,22.68909804873912,15
icmp,1.0954984437795505,4878,5126,4,2.2524751045336693,0
udp,1.4954527004381002,4045,3972,6,2.456599658244675,0
icmp,0.8685311946664187,5865,3905,12,1.5227752513301556,0
tcp,0.3771439603614872,4435,2343,3,1.6620630287244962,0
udp,16.763608803350884,84579,95330,237,22.928667871322588,3
tcp,0.728661568504283,5148,4262,9,2.063608667155705,0
tcp,0.8936424838130136,3718,3181,9,2.8531057604781602,0
icmp,1.1929801795494452,4329,3661,8,3.0788539566933704,0
udp,0.19335824855998407,3846,3741,8,2.5884679349279494,0
udp,1.3666340106549633,5266,4444,5,2.1370349269024365,0
udp,0.9418078826378771,4304,4558,15,2.8384795602501023,0
icmp,7.9493034403781415,155035,205816,268,36.237270161158975,5
icmp,14.111745431730833,244430,241137,336,25.319342251155255,13
udp,1.3406517493186128,5356,2573,9,2.1169658543645493,0
udp,10.750174570654943,111555,239069,290,53.80233384364341,6
icmp,0.3766084240045264,4141,4037,10,2.9406467868269943,0
tcp,0.8985480079160961,4696,4380,6,2.358704361405241,0
tcp,0.023180297902440694,2798,3901,6,2.8020825921262547,0
tcp,13.352463263931767,76603,130669,345,21.831402412680305,3
tcp,0.4305162405150728,7279,3261,6,2.989599612025714,0
tcp,1.8324102238452706,3449,3756,7,3.465780431465456,0
icmp,0.7990273522577872,6301,4859,12,2.632013208118411,0
tcp,0.0,3885,2649,4,2.314746774467716,0
udp,0.4235647565610955,1514,3705,3,2.55048039512636,0
udp,0.5698569796818174,3484,2693,4,3.475638698409773,0
udp,1.1322554515881524,1624,4020,14,3.296438771965172,0
udp,1.2921117738183316,4128,3425,8,2.6889192714656556,0
udp,0.0,5860,3739,10,2.3873995754645048,0
udp,16.11589668497999,132075,211113,122,20.699408427446343,8
icmp,0.5044444895437135,1752,4407,5,2.2024486914385752,0
icmp,0.5831214047472277,4087,5794,9,1.8299729422773454,0
tcp,1.2857061624593062,6711,4682,4,3.8056398015057633,0
icmp,0.705767946062012,4047,3268,11,2.7510028741093215,0
udp,1.3419156613708978,4916,3738,11,1.8651199467040414,0
tcp,3.2506073548081087,102404,94657,223,16.607082889225225,20
udp,0.7846978391470152,4351,4494,9,3.1796501362158662,0
icmp,0.833194372725367,4209,2302,8,3.942428980752931,0
udp,1.1503665649187582,3553,5210,9,3.357568951337006,0
tcp,8.425546897669335,165489,102634,218,23.990480916012935,6
tcp,1.0995177814359893,3530,4282,4,3.7454124120005763,0
udp,0.8712321668811068,3696,4655,9,2.4010180531526872,0
tcp,0.6373333101004685,4649,4544,13,1.1783417920096186,0
icmp,0.0,4752,2976,1,3.620328994856743,0
udp,1.31514990165049,4630,2908,10,2.669220695500041,0
icmp,0.994457213260999,2920,4118,8,3.039338677062755,0
tcp,1.0883203546214266,2012,3513,10,1.7738420217631519,0
tcp,1.3030041777070271,5744,3948,6,3.7645549305564345,0
tcp,0.8208927288643175,3918,3548,13,1.7890810716002492,0
tcp,0.9145973612751719,4437,3598,5,3.4682267538408413,0
icmp,0.3028162232785462,3280,6394,4,3.955841591230813,0
tcp,1.1271892030054271,5029,2241,8,2.8423359404068935,0
udp,0.40506852730188203,5872,862,12,2.5515974039538514,0
udp,0.8811870948992133,5624,2747,9,3.164648571311856,0
tcp,0.6139630711368729,3150,3865,15,3.0321039369146736,0
icmp,0.5870017152787316,2552,2993,8,2.5766259169093098,0
tcp,0.27206736297462497,4722,3954,8,2.2865351978051724,0
icmp,0.20222831875081093,2927,4655,7,1.4610841872538902,0
udp,0.8033996997589585,3011,3525,9,3.412573799187867,0
tcp,9.386858474599677,6212,109389,276,22.00493245974633,5
udp,1.2418222462321062,3214,3410,6,3.4845998680264354,0
icmp,0.0,2281,3732,13,2.9534892058302384,0
icmp,0.7824916613897611,5319,2366,9,2.3486866714577914,1
icmp,1.542471423748497,1787,4608,13,3.293775553248737,0
icmp,0.24676182823444381,4211,3048,13,2.781847526338625,0
udp,0.7798791351731891,3095,3455,12,3.227351278161752,0
udp,1.869382099898904,3634,2964,6,1.8649153063036001,0
icmp,0.5711225012669556,3277,5684,12,2.9029978495602684,0
icmp,0.30241149097292364,4923,2992,5,2.831547164827193,0
tcp,0.7778068508155883,3698,5124,6,1.9441752164488117,0
tcp,1.265224215449034,3788,2820,5,3.324135975485211,0
icmp,1.6004130563655643,1063,3909,7,3.349514703537139,0
tcp,1.5763374166887454,5717,4375,9,2.2576093444631855,0
icmp,0.6201518843228762,4212,4454,5,1.2760886849352329,0
udp,0.7100486275939555,3060,4098,8,2.4808377960784718,0
udp,0.8997409224600369,6460,4680,7,2.6947870014619246,0
udp,1.0126254575344749,3826,1924,8,2.6627611799361066,0
icmp,0.9495710150242451,4350,3392,5,1.850947581856385,0
tcp,0.28254166160402283,2722,2531,7,2.9351011081208687,0
udp,0.6256579180878912,3164,3674,7,2.6029457435381067,0
tcp,0.5910020487921098,1300,3079,1,4.142433070959989,0
tcp,1.5210013645815954,2457,4508,8,2.324439113709176,0
icmp,1.0030612942726493,4121,3079,14,2.8991954243894864,0
udp,18.137094679935622,62207,226185,221,16.914009780422553,14
udp,1.2952391638465004,3804,4615,3,2.7512401399467588,0
udp,1.305386389025763,4949,4644,5,2.2061811674280745,0
tcp,0.9065131261917013,1960,3088,3,3.8594148576908425,0
udp,0.9088983968808241,2574,3559,9,3.1935238679773277,0
tcp,0.438322478243043,5321,4498,8,3.3211875120835135,0
tcp,0.8134469471097006,3608,3928,12,2.4599583593563534,0
udp,1.6416717476957983,4796,3798,7,2.7820039679866664,0
udp,6.120960784242272,99008,201691,206,38.50914153554455,5
udp,0.3015808968632207,4148,4084,13,2.786529094624088,0
tcp,0.6918169968262232,3639,4038,6,3.7712859124685165,0
tcp,0.0,3538,5256,11,2.724814557925422,0
icmp,0.7776859579098909,5213,2243,4,2.3538095656686386,0
tcp,0.8268175634721873,4175,4242,5,2.4866930247956174,0
tcp,1.3497096420333832,2140,2877,10,0.8348824859520105,0
icmp,1.3415864830361264,2515,5134,9,3.3122350317626905,0
udp,0.0,5065,5848,6,1.4733530476242274,0
tcp,0.572106815315934,3267,3332,11,1.721527160867694,0
icmp,1.0413091582041036,6027,4587,6,2.661739865618915,0
icmp,0.5974351716669305,3246,3666,5,2.3178721720926543,0
udp,0.6450024912814261,2641,3322,8,2.001416023811551,0
udp,0.7311759349280246,1714,4852,8,2.7204011312009913,0
icmp,1.1703592318369707,5574,1653,7,2.051199658123827,0
tcp,0.7354546632785748,4466,3526,6,1.4517416290287875,0
tcp,0.12832022213138616,3659,4537,5,2.9518552539034477,0
udp,0.24388467656693857,5016,3915,10,2.8338685403714905,0
icmp,1.5553286969874949,2648,4492,10,3.427641953731814,0
udp,0.3824739707900531,4524,2516,6,3.472053170831071,0
tcp,1.140286069307877,3725,4787,10,3.324238805957094,0
udp,12.141288681806861,31977,122691,348,11.87845647383276,6
icmp,0.7148076087482697,2336,4334,5,3.783116241237862,0
tcp,0.0,3939,3198,8,1.9601497472017715,0
tcp,1.0767078332783566,4706,4184,4,2.271990925901392,0
tcp,0.5973929342941647,5084,3555,10,2.063950764815796,0
udp,0.4977645167096825,3062,3862,3,2.6499634057517123,0
icmp,0.91421759420265,4598,2786,8,2.403333587327302,0
tcp,1.1640021509355176,6104,1987,6,1.755972872090687,0
icmp,1.4420756763974605,3823,3469,7,3.438375523607696,0
icmp,1.0199324982874276,4021,5096,7,3.993457399850377,0
icmp,0.9366265814082677,5297,2812,9,2.704677975107701,0
udp,0.4482159541984844,4412,2714,1,3.4660906265199296,0
icmp,1.2275671319537798,4732,4820,8,2.0465315201050247,0
udp,1.299457306101947,3097,4037,6,1.7319613886667997,0
udp,0.635925244208259,3901,3433,10,2.4976367138405813,0
icmp,0.2225075444643163,6235,3628,9,2.256883587674451,0
tcp,0.0,5623,3521,4,1.8137918903232402,0
tcp,0.9750815267571384,4882,3665,10,2.7085982327014446,0
tcp,0.43429186343465886,6136,3883,4,2.4722556544771255,1
tcp,0.6046545490791089,5320,5089,6,4.242151783057938,0
icmp,0.5627622104890989,4027,1862,14,3.1838861062659767,0
tcp,1.5555838498275403,2944,742,6,2.6865462388783103,0
tcp,0.6153010319481969,5939,2612,9,1.6869355275548377,0
tcp,0.6635440587949716,3899,3706,8,3.2865549776602694,0
icmp,0.0,2643,4285,10,1.765020080630243,0
icmp,1.2477258971485925,4523,6415,12,3.07587495844525,0
tcp,0.8575362492890004,3760,3786,8,2.7054797711230005,0
icmp,0.27536425469419834,4880,3674,6,2.7010704722917565,0
udp,18.704708361036474,124025,140617,269,6.0222181918632955,8
icmp,0.6907518024010969,1923,3839,3,0.6729328586221979,0
icmp,0.0,5464,3212,6,1.9055526887427425,0
udp,0.9973321074753879,3210,4083,6,1.8483519486406363,0
udp,0.5713202641390587,1843,4100,9,1.82666621608728,0
icmp,0.0,3130,4062,10,0.7738586448639928,0
udp,0.8183237222160916,2148,3791,2,2.4738604221489657,0
tcp,0.45019830927768667,6934,5742,6,1.6573323497684083,0
udp,0.8449163678782556,3950,4148,6,2.199335273149859,0
icmp,0.21950743406376816,3409,6028,9,2.5429774498869686,0
tcp,2.280079270695614,2742,4866,7,2.245400686801234,0
icmp,0.0,191471,184566,231,36.65145309345493,5
tcp,0.6930986444861633,7037,3191,6,2.296299047897618,0
tcp,1.083048935062942,3714,2798,6,1.7958338016275075,0
icmp,1.0109380120200242,4807,3391,9,2.9909395204935363,0
udp,0.39413686032127576,3982,2622,9,3.3527224001053346,0
tcp,1.0737147427294387,4054,3766,7,2.9978865687983776,0
tcp,1.6474788498846995,4242,4456,7,1.7522945958792993,0
udp,0.9820444195114348,4031,2707,10,3.0098202696101075,0
udp,1.5991828016992908,3129,3566,9,3.3738142399504665,0
tcp,0.7178856303761518,5093,2706,10,3.01358317741328,0
tcp,0.2468857862985948,3224,4991,6,2.870728893155853,0
tcp,0.6251108421151299,5226,5254,8,1.3466712875186748,0
tcp,0.8154907792064059,3176,3242,12,1.8466971044625644,0
icmp,0.5716987463678038,3808,3975,4,2.5258092561967036,0
icmp,1.1582920884008174,1776,5374,5,2.725956773054211,0
udp,1.3962203267431872,2721,3752,6,4.233591748858612,0
tcp,0.8251699714600952,4063,4870,8,3.8486022824437764,0
icmp,0.2574790767240217,3898,4102,6,2.7332901629096944,0
tcp,0.5781474580924167,3032,6160,8,2.561373577296015,0
icmp,0.7213979972007187,3641,6122,7,3.579100224296445,0
tcp,0.5315527713681036,4201,3857,7,2.430826895915299,0
icmp,0.9400608752163874,3464,6629,6,1.9568548207343512,0
tcp,1.0349207703817112,3061,4081,8,2.525104883573845,0
tcp,1.5097974035522044,2432,4004,10,2.460123005432002,0
icmp,0.8242320492868903,4434,2114,10,1.93164230246871,0
tcp,0.0,4712,4219,8,3.1746439882728046,0
icmp,0.6948075250797014,5470,2731,10,2.569929426761616,0
tcp,0.3493685730644726,2598,5078,6,2.030521724938276,0
udp,1.5948351038314303,3202,4505,6,1.7643206969590848,0
tcp,0.4790176369745264,2814,3053,6,3.080514642829131,0
icmp,1.5516528308437723,4044,1833,4,2.9187171043046813,0
icmp,1.0457990525019007,4313,4738,12,2.906718888493242,0
icmp,0.6489331322107926,5837,6119,11,2.0233875752728676,0
tcp,7.887483045895242,155346,113254,89,2.7497286472017706,4
udp,0.9197259514027488,4962,2490,4,2.251995080145861,0
icmp,1.1146154674113473,4947,4115,5,1.6752591660641487,0
icmp,6.126904826702269,96095,151520,284,24.94897076151074,17
udp,1.518147560636954,4417,2661,5,3.259703010646124,0
udp,17.869875152600066,186319,151462,352,26.53443541748955,13
icmp,1.5016832445003523,4023,3409,11,2.1249112443835236,0
udp,1.51381496686779,3897,5025,10,3.8846528814439143,0
tcp,17.82050131789411,106847,175425,254,10.4453450441848,5
icmp,1.1348454898117721,1914,4032,10,3.1956067883805694,0
tcp,0.8941828242709748,3724,2037,10,2.7814885674667673,0
udp,0.5537208327762387,4773,4675,7,2.6722716348216675,0
udp,1.0813810534102197,3342,3184,5,3.00011056876886,0
icmp,0.6436811083332215,4706,4767,10,2.0355612564355927,0
tcp,1.2024744560399658,2783,4540,9,2.686894291337011,0
icmp,0.0,3667,4982,5,3.7118292448159256,0
udp,0.5393312552217931,3114,2044,12,3.00084405778954,0
icmp,1.6392549307375335,3871,4087,8,3.6437263091873713,0
icmp,1.0840232426379504,4889,4545,9,2.13223443998988,0
icmp,1.4029865704957643,2776,4911,5,2.847459891335674,0
icmp,1.4246193815332178,3867,2994,5,2.0869919581455187,0
tcp,1.861699074173389,5688,2707,9,2.261975943536109,0
udp,0.03643485513620737,3766,4757,9,1.4230878477371096,0
udp,1.1646071731315417,5783,3417,9,2.5952000948405285,0
tcp,0.8270158826067097,4234,4452,6,3.5812686446404536,0
icmp,0.0,4363,3948,5,3.1265967358670776,0
tcp,0.9339507004096561,3374,3726,8,2.150385744328757,0
icmp,1.9037132054625598,3148,4975,6,3.325406507325246,0
udp,9.127977563042137,218655,37988,301,15.758598577446923,3
icmp,1.2690740828196119,3402,4266,5,2.5591858719860956,0
udp,0.34663985873524683,2663,3637,8,1.989697907685795,0
udp,0.862637809739384,4419,2901,9,2.4286439425329966,0
tcp,1.236473025016342,4050,5893,7,2.5323390026106876,0
icmp,1.074488760353641,5812,5145,11,3.174978608624852,0
udp,1.2539738579159063,4185,3753,12,2.8528889625464817,0
icmp,1.0800228656171438,5120,4261,9,2.154247076587379,0
tcp,0.8514970560248152,3955,4614,8,1.6900243662157348,0
icmp,0.0,5130,5936,11,1.1412771758869251,0
udp,1.0063392569334384,2948,3573,8,3.365021344810108,0
tcp,1.1133294026665623,2294,4488,9,1.7311425453878613,0
tcp,0.1166405430772407,3343,3989,8,2.1593825245926572,0
icmp,13.00123768574792,104405,117822,411,19.97052388959477,3
icmp,0.5059136366570666,2083,3068,4,3.1567781082027384,0
udp,4.097984454375933,115683,170896,166,43.11382444299392,7
tcp,6.541757148684133,98775,125004,303,11.225341592170771,8
icmp,0.9496483664554882,2225,3269,5,1.9695630803606619,0
tcp,0.39480144955865426,4277,3457,7,1.721654395946688,0
icmp,0.0,4538,4213,14,3.9209856632846547,0
udp,1.5892934678543151,4479,5133,12,2.6204028931267622,0
icmp,0.0,1916,2622,7,3.0428544855562865,0
udp,0.723428302735302,3012,4533,6,1.7232094840133807,0
tcp,0.7877251221541461,7902,4267,10,3.196698365592881,0
icmp,0.4800778657855436,4476,2546,7,3.2884574742548685,0
tcp,1.410108272535596,3170,2069,10,2.0929702529598697,0
tcp,1.12472992997904,2683,2695,3,1.5829847783422495,0
tcp,0.9472082248423539,4138,3300,10,2.7332681841753748,0
udp,0.910683065764342,5153,3954,10,2.0012173500978467,0
udp,0.17167267137811626,2709,4565,10,2.174776800141724,0
udp,0.0,3215,2652,7,2.8810969110635054,0
udp,0.83962653732762,2975,3985,9,1.7036291174331724,0
icmp,0.067519020244585,3556,4331,5,2.4121698317442504,0
udp,0.0,4093,4941,10,2.8775617403806746,0
udp,1.8798967127975696,4837,3765,8,3.5303255948200416,0
udp,0.0,4870,3195,11,2.19651193365701,0
icmp,0.5913319196280034,5121,4348,9,2.1409999262096013,0
udp,0.9131446806764995,2720,3374,6,2.9926300676786712,0
udp,0.4835515706382407,5221,3472,5,3.746181151167484,0
udp,0.302340508201656,1717,3237,14,3.2663944093885133,0
udp,1.5327442637486142,5157,2103,4,1.8392398186339123,0
udp,0.10063031949420198,4798,2034,8,2.74630889547828,0
udp,0.9028001815332652,3675,5017,5,2.785642275104337,1
udp,0.2639431469660174,3506,3499,6,2.8093521672206903,0
icmp,1.0674029816820565,5587,3999,7,2.3141475584604714,0
udp,0.33375967869106116,5661,2930,10,3.5992902193570826,0
tcp,0.06725502356762159,3874,4521,9,2.5934413947676944,0
icmp,0.668629548474876,4700,2692,12,3.328260990259341,0
icmp,1.9541834460198921,4606,2858,11,3.6319374976800676,0
icmp,1.1158777248119942,4176,5811,7,1.8636338922344144,0
udp,0.8529109748289043,5454,4431,10,2.1530111946418726,0
tcp,0.4855381518665335,4721,4918,1,2.1766167826139857,0
tcp,0.8039703398052117,3764,3089,9,2.2250772440975912,0
icmp,1.400123902711825,4376,2481,6,1.7956452044537519,0
icmp,1.1881329907614646,3460,3648,10,2.1318219974357846,0
icmp,0.6356120548256146,3894,1627,5,3.0501283965548107,0
icmp,0.8493194222832384,3251,3885,9,2.491871449387561,0
tcp,1.0248913186636694,3094,3724,7,2.7033318002381046,0
tcp,1.0789943011438237,6107,3996,10,1.9120956450973816,0
tcp,0.11084473574191867,5751,3042,8,3.4516783756211136,0
icmp,1.2226812581079374,5744,5352,13,3.677496529541732,0
udp,1.323249053986868,4108,3777,11,2.7719296185524547,0
icmp,0.6470262046568904,2397,2855,6,3.126733043336015,0
tcp,1.5812311165467818,113975,134992,239,24.56197787256168,10
tcp,1.1031931403734567,5583,5270,10,1.8253468359926575,0
tcp,0.0,4526,4170,13,1.5768904356080418,0
tcp,10.333287305626751,157917,178308,225,15.732092402038864,3
icmp,0.547451158378361,3462,2483,10,2.1793426508559977,0
tcp,0.5337873855090116,5224,3073,2,2.0558402778702036,0
udp,1.1150744818991283,3045,3786,3,1.811771614240814,0
tcp,21.37516873943092,63960,206051,301,35.08950731068,11
icmp,0.8826381202814281,3174,4126,9,2.7837741509325538,0
udp,0.5516819720517857,3606,4295,6,1.9419069597226002,0
tcp,1.2140877576060254,3264,4200,8,2.581846449373405,0
tcp,0.7027266925760247,2796,4088,11,2.6720694188837677,0
udp,0.4466115722033855,4944,3536,9,2.809478562308366,0
tcp,0.8999645968718899,5067,4380,10,3.6705095767231963,0
tcp,1.042879274866408,4193,2951,4,3.1043972463562115,0
